"Part";"Value";"Device";"Package";"Description";"MF";"MPN";"OC_FARNELL";"OC_NEWARK";
"3D_SYNC";"";"65100516121";"65100516121";"WR-COM SMT Horizontal 5 Contacts Mini USB Typ B=>Code : Con_I-O_COM_MiniUSB_65100516121";"";"";"";"";
"C1";"4.7uF";"CPOL-EUCT6032";"CT6032";"POLARIZED CAPACITOR, European symbol";"";"";"";"";
"C2";"4.7uF";"CPOL-EUCT6032";"CT6032";"POLARIZED CAPACITOR, European symbol";"";"";"";"";
"C3";"4.7uF";"CPOL-EUCT6032";"CT6032";"POLARIZED CAPACITOR, European symbol";"";"";"";"";
"C4";"0.1uF";"C-USC0603";"C0603";"CAPACITOR, American symbol";"";"";"";"";
"C5";"0.1uF";"C-USC0603";"C0603";"CAPACITOR, American symbol";"";"";"";"";
"C6";"0.1uF";"C-USC0603";"C0603";"CAPACITOR, American symbol";"";"";"";"";
"C7";"0.1uF";"C-USC0603";"C0603";"CAPACITOR, American symbol";"";"";"";"";
"C8";"0.1uF";"C-USC0603";"C0603";"CAPACITOR, American symbol";"";"";"";"";
"C9";"0.1uF";"C-USC0603";"C0603";"CAPACITOR, American symbol";"";"";"";"";
"C10";"0.1uF";"C-USC0603";"C0603";"CAPACITOR, American symbol";"";"";"";"";
"C11";"0.1uF";"C-USC0603";"C0603";"CAPACITOR, American symbol";"";"";"";"";
"C12";"0.1uF";"C-USC0603";"C0603";"CAPACITOR, American symbol";"";"";"";"";
"C13";"0.1uF";"C-USC0603";"C0603";"CAPACITOR, American symbol";"";"";"";"";
"C14";"0.1uF";"C-USC0603";"C0603";"CAPACITOR, American symbol";"";"";"";"";
"C15";"1.0uF";"C-USC0603";"C0603";"CAPACITOR, American symbol";"";"";"";"";
"CON2";"22-23-2021";"22-23-2021";"22-23-2021";".100" (2.54mm) Center Header - 2 Pin";"MOLEX";"22-23-2021";"1462926";"25C3832";
"D1";"";"DIODESOD-323F";"SOD-323F";"Diode";"";"";"";"";
"F1";"100mA";"PTCFUSE-1206";"R1206";"PTC fuses, resettable thermistors";"";"";"";"";
"IC1";"74HC00D";"74HC00D";"SO14";"Quad 2-input NAND gate";"";"";"";"";
"IC2";"TL084";"TL084";"SOIC-14";"Texas Instruments TL084 JFET General Purpose Op-Amp";"";"";"";"";
"IC3";"TL084";"TL084";"SOIC-14";"Texas Instruments TL084 JFET General Purpose Op-Amp";"";"";"";"";
"IC4";"TL084";"TL084";"SOIC-14";"Texas Instruments TL084 JFET General Purpose Op-Amp";"";"";"";"";
"IC7";"LM4040C25FTA";"MAX6520";"SOT23";"1.2V Voltage Reference 50ppm/°C, SOT23, 3-Terminal";"MAXIM";"MAX6520EUR-T";"unknown";"02J4586";
"J1";"";"692121230100";"692121230100";"WR-COM - USB 3.0 HORIZONTAL TYPE A";"";"";"";"";
"PWR";"SD_LED";"LED0805";"0805_POL";"LED";"";"";"";"";
"R1";"10K";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"";"";"";
"R2";"75R";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"";"";"";
"R3";"10K";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"";"";"";
"R4";"10K";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"";"";"";
"R5";"10K";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"";"";"";
"R6";"75R";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"";"";"";
"R7";"75R";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"";"";"";
"R8";"75R";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"";"";"";
"R9";"10K";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"";"";"";
"R10";"10K";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"";"";"";
"R11";"33R";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"";"";"";
"R12";"75R";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"";"";"";
"R13";"75R";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"";"";"";
"R14";"100R";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";"";"";"";
"R15";"75R";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"";"";"";
"R16";"75R";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"";"";"";
"R17";"1K";"R-EU_R0603";"R0603";"RESISTOR, European symbol";"";"";"";"";
"R18";"75R";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"";"";"";
"R19";"75R";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"";"";"";
"R20";"75R";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"";"";"";
"R21";"75R";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"";"";"";
"R22";"10K";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"";"";"";
"R23";"10K";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"";"";"";
"R35";"75R";"R-US_R0603";"R0603";"RESISTOR, American symbol";"";"";"";"";
"SHUT";"";"JP1E";"JP1";"JUMPER";"";"";"";"";
"U1";"MCP4922";"MCP4922";"SOIC-14";"";"";"";"";"";
"U2";"MCP4922";"MCP4922";"SOIC-14";"";"";"";"";"";
"U3";"MCP4922";"MCP4922";"SOIC-14";"";"";"";"";"";
"U8";"VASD1-SIP";"NMA";"NMA";"DC-DC CONVERTER";"C & D TECHNOLOGIES, INC";"NMA0515SC";"1021434";"61K3064";
"VEC_OUT";"22-23-2071";"22-23-2071";"22-23-2071";".100" (2.54mm) Center Header - 7 Pin";"MOLEX";"22-23-2071";"1654534";"56H0445";
"X2";"ILDA 25 Pin";"F25D";"F25D";"D-SUB 25";"";"";"";"";
"X_SIZE";"20K";"TRIM_EU-B25P";"B25P";"POTENTIOMETER";"";"";"";"";
"Y_SIZE";"20K";"TRIM_EU-B25P";"B25P";"POTENTIOMETER";"";"";"";"";
